trade_date,open0,high0,low0,close0,change0,pct_chg0,vol0,open1,high1,close1,low1,vol1,change1,pct_chg1,open2,high2,close2,low2,vol,change2,pct_chg2
20200525,435.4006,436.8779,420.7619,423.7165,-11.4155,-2.6235,279599.85,2816.24,2821.5,2817.97,2802.47,1728855.62,4.2,0.15,10602.47,10629.61,10592.84,10532.86,241587520,-12.13,-0.11
20200526,426.4025,432.7146,426.4025,432.446,8.7295,2.0602,196149.12,2827.9,2848.34,2846.55,2825.9,1745623.75,28.58,1.01,10655.98,10816.71,10815.43,10647.25,270864192,222.59,2.1
20200527,433.1175,433.1175,423.7165,425.731,-6.715,-1.5528,223192.53,2847.32,2849,2836.8,2831.93,1981493.38,-9.75,-0.34,10823.24,10823.24,10682.7,10657.81,293429888,-132.73,-1.23
20200528,429.6257,433.2518,421.702,426.5368,0.8058,0.1893,204060.85,2838.21,2861.92,2846.22,2820.15,2075460.25,9.42,0.33,10680.87,10727.99,10653.49,10505.79,297057888,-29.21,-0.27
20200529,423.1793,432.446,422.7764,429.0885,2.5517,0.5982,191645.19,2835.58,2855.38,2852.35,2829.63,2067928,6.13,0.21,10615.14,10764.87,10746.08,10588.74,294922944,92.59,0.87
20200601,432.446,443.9958,431.5059,442.3842,13.2957,3.0986,307341.74,2871.96,2917.15,2915.43,2871.96,2601960.5,63.08,2.21,10837.49,11123.19,11102.15,10837.49,390282208,356.07,3.31
20200602,443.7272,451.3823,439.2953,446.9504,4.5662,1.0322,308805.46,2916.32,2926.36,2921.4,2909.13,2561080.5,5.97,0.2,11133.62,11146.85,11112.5,11059.18,419510304,10.35,0.09
20200603,459.9775,464.0065,448.1591,449.3678,2.4174,0.5409,450618.66,2930.39,2942.76,2923.37,2922.66,2556639.75,1.97,0.07,11154.64,11204.52,11108.36,11100.69,418994912,-4.14,-0.04
20200604,450.3079,454.7398,445.876,447.219,-2.1488,-0.4782,217741.29,2931.84,2932.97,2919.25,2910.75,2266058.75,-4.12,-0.14,11146.29,11165.14,11139.26,11080.51,358812096,30.9,0.28
20200605,446.9504,451.9195,442.9214,448.2934,1.0744,0.2402,181143.61,2923.19,2930.8,2930.8,2909.12,2173606.75,11.55,0.4,11153.27,11180.6,11180.6,11087.25,342494976,41.34,0.37
20200608,450.9794,457.2915,450.7108,453.934,5.6406,1.2582,234237.83,2941.98,2950.07,2937.77,2934.21,2311243.5,6.97,0.24,11266.93,11340.03,11215.76,11195.85,357209056,35.16,0.31
20200609,455.9485,455.9485,449.905,451.6509,-2.2831,-0.503,158107.3,2939.54,2957.12,2956.11,2932.94,2090485.88,18.34,0.62,11238.44,11303.54,11284.24,11195,329979840,68.48,0.61
20200610,453.6654,479.0481,450.1736,476.0935,24.4426,5.4118,831200.61,2951.28,2951.33,2943.75,2934.84,2079259.75,-12.36,-0.42,11296.13,11338.24,11335.86,11249.43,319350336,51.62,0.46
20200611,478.108,489.5235,465.0809,468.1698,-7.9237,-1.6643,692362.13,2939.79,2952.65,2920.9,2912.19,2337229.5,-22.85,-0.78,11328.1,11405.01,11243.62,11180.75,356854688,-92.24,-0.81
20200612,459.306,476.0935,457.963,468.707,0.5372,0.1147,481494.76,2876.8,2930.26,2919.74,2872.62,2360086.5,-1.16,-0.04,11017.15,11306.14,11251.71,11003.32,354659296,8.09,0.07
20200615,468.3041,469.7814,458.0973,458.2316,-10.4754,-2.235,361387.16,2908.28,2922.54,2890.03,2890.03,2432050.5,-29.71,-1.02,11241.26,11353.16,11192.27,11192.27,389226944,-59.44,-0.53
20200616,463.335,472.8703,461.0519,470.9901,12.7585,2.7843,343122.59,2912.83,2931.78,2931.75,2909.13,2233130.75,41.72,1.44,11312.81,11398.97,11398.97,11293.9,358969344,206.7,1.85
20200617,472.0645,478.3766,465.0809,471.393,0.4029,0.0855,325236.63,2932.67,2936.62,2935.87,2919.04,2346544,4.12,0.14,11421.03,11421.03,11420.84,11330.37,382760416,21.87,0.19
20200618,470.0332,477.3059,468.6864,471.1106,-0.2694,-0.0572,292249.64,2929.88,2942.9,2939.32,2920.11,2586913.75,3.45,0.12,11416.08,11503.38,11494.55,11397.57,379112000,73.71,0.65
20200619,473.2655,478.518,471.5147,474.2083,3.0977,0.6575,304670,2938.79,2973.32,2967.63,2935.82,2643139.5,28.31,0.96,11505.69,11694.89,11668.13,11500.53,359285024,173.58,1.51
20200622,478.114,483.0972,474.2083,478.518,4.3097,0.9088,380027.79,2966.9,2983.44,2965.27,2959.04,2678838.25,-2.36,-0.08,11680.41,11756.86,11702.44,11658.81,375418592,34.31,0.29
20200623,478.6527,480.5382,472.5921,475.6898,-2.8282,-0.591,285911.95,2960.89,2972.4,2970.62,2949.85,2252122,5.35,0.18,11711.28,11796.41,11794.01,11651.83,347381184,91.57,0.78
20200624,483.7706,507.0702,483.5012,492.6594,16.9696,3.5674,703583.11,2972.98,2982.94,2979.55,2971.22,2132007.25,8.93,0.3,11813.36,11854.99,11813.53,11760.47,318732832,19.52,0.17
20200629,492.5248,503.4338,485.6561,487.4069,-5.2525,-1.0662,412194.07,2973.08,2977.91,2961.52,2951.77,2206227.25,-18.03,-0.6,11780.65,11814.64,11752.36,11695.45,325204256,-61.17,-0.52
20200630,498.316,508.2823,495.6224,504.1072,16.7003,3.4264,595206.65,2965.11,2990.83,2984.67,2965.11,2149572.25,23.15,0.78,11828.53,12013.6,11992.35,11827.76,326309184,239.99,2.04
20200701,506.8008,507.7436,494.0062,501.279,-2.8282,-0.561,430698.88,2991.18,3026.19,3025.98,2984.98,2733131.5,41.31,1.38,12024.84,12130.3,12112.96,11945.89,393967648,120.61,1.01
20200702,503.1645,520.9422,498.9894,511.784,10.505,2.0956,581038.79,3023.72,3092.44,3090.57,3021.67,3911280,64.59,2.13,12095.85,12278.83,12269.49,12055.95,476968064,156.53,1.29
20200703,511.784,515.151,506.3968,513.5348,1.7508,0.3421,413649.39,3104,3152.81,3152.81,3104,4587938.5,62.24,2.01,12295.62,12433.68,12433.26,12232.7,512872032,163.77,1.33
20200706,522.5584,536.0264,518.518,530.6392,17.1044,3.3307,700615.95,3187.84,3337.27,3332.88,3187.84,6438789,180.07,5.71,12519.5,12945.71,12941.72,12519.5,691662528,508.46,4.09
20200707,540.7402,573.6021,540.6055,544.1072,13.468,2.5381,907761.91,3380.95,3407.08,3345.34,3336.24,6578401.5,12.46,0.37,13084.65,13407.19,13163.98,12997.17,754515008,222.26,1.72
20200708,544.1072,555.4203,531.986,551.2452,7.138,1.3119,714295.77,3337.55,3421.53,3403.44,3327.71,5870817,58.1,1.74,13170.2,13428.94,13406.37,13059.24,669518592,242.39,1.84
20200709,551.2452,578.5853,548.2823,571.0432,19.798,3.5915,899767.91,3403.48,3456.97,3450.59,3393.64,6200018,47.15,1.39,13399.47,13792.63,13754.74,13385.43,759030080,348.37,2.6
20200710,568.3496,571.0432,552.3227,553.9388,-17.1044,-2.9953,684620.46,3418.93,3433.11,3383.32,3372.51,5561200,-67.27,-1.95,13662.38,13831.61,13671.24,13599.03,696693824,-83.5,-0.61
20200713,552.3227,562.5584,550.5718,559.9994,6.0606,1.0941,653689.84,3379.39,3458.79,3443.29,3369.04,5580069,59.97,1.77,13699.22,14149.14,14149.14,13699.22,708385664,477.9,3.5
20200714,560.2688,560.8075,528.4843,537.3732,-22.6262,-4.0404,870557.02,3435.02,3451.22,3414.62,3366.08,5432115,-28.67,-0.83,14121.33,14151,13996.46,13698.27,735504960,-152.68,-1.08
20200715,540.0668,544.7806,520.5382,522.5584,-14.8148,-2.7569,569782.58,3422.08,3432.45,3361.3,3345.75,4920305.5,-53.32,-1.56,14017.93,14077.56,13734.13,13646.66,670932928,-262.33,-1.87
20200716,522.6931,531.8513,495.4877,498.72,-23.8384,-4.5619,693749.97,3356.36,3373.53,3210.1,3209.73,4906131,-151.2,-4.5,13731.28,13853.44,12996.34,12966.32,620638144,-737.79,-5.37
20200717,505.05,509.7638,493.7369,501.5483,2.8283,0.5671,439123.47,3214.4,3252.78,3214.13,3181.27,3596524.25,4.03,0.13,13002.84,13315.44,13114.94,12916.08,475084800,118.6,0.91
20200720,507.7436,509.3598,486.3295,508.6864,7.1381,1.4232,579961.54,3243.91,3314.15,3314.15,3220.68,4185553,100.02,3.11,13303.8,13448.85,13448.85,13032.4,493547232,333.91,2.55
20200721,510.4372,518.518,506.3968,511.6493,2.9629,0.5825,417313.34,3330.55,3336.68,3320.89,3300.57,3592520.25,6.74,0.2,13480.39,13572.93,13536.17,13396.58,472227264,87.32,0.65
20200722,509.0904,519.7301,506.3968,512.0534,0.4041,0.079,375167.17,3315.18,3381.98,3333.16,3311.79,3933353.25,12.27,0.37,13507.35,13816.67,13657.03,13459.88,499662240,120.86,0.89
20200723,507.7436,511.5146,492.2554,501.4136,-10.6398,-2.0779,427356.34,3306.15,3336.3,3325.11,3257.83,4070425,-8.05,-0.24,13511.45,13699.53,13661.5,13281.55,526571712,4.47,0.03
20200724,498.316,516.2284,480.5382,484.1746,-17.239,-3.4381,576864.4,3310.64,3319.13,3196.77,3184.96,4270540.5,-128.34,-3.86,13547.81,13602.79,12935.7,12868.95,564786368,-725.8,-5.31
20200727,484.9827,489.5618,476.9019,484.1746,0,0,287606.85,3210.39,3221.98,3205.23,3174.66,2993190.25,8.46,0.27,13013.77,13093.84,12976.87,12838.87,397120544,41.17,0.32
20200728,489.0231,490.9086,480.6729,484.848,0.6734,0.1391,239370.37,3226.13,3245.3,3227.96,3208.49,2893778.5,22.73,0.71,13107.43,13196.62,13147.35,13022.82,389085728,170.48,1.31
20200729,485.1174,500.6056,482.9625,500.4709,15.6229,3.2222,360867.78,3221.99,3294.55,3294.55,3209.99,3249240.5,66.59,2.06,13117.19,13557.44,13557.44,13085.95,437296032,410.09,3.12
20200730,490.2352,495.6224,487.0029,487.9456,-12.5253,-2.5027,400344.87,3299.57,3312.45,3286.82,3282.16,3407041.25,-7.73,-0.23,13595.77,13619.49,13466.85,13432.13,469674080,-90.59,-0.67
20200731,488.619,498.316,486.5988,493.1982,5.2526,1.0765,306983.7,3280.8,3333.79,3310.01,3261.61,3537589.75,23.19,0.71,13464.21,13748.03,13637.88,13399.86,485599232,171.03,1.27
20200803,495.6224,510.5719,495.6224,508.417,15.2188,3.0857,428670.51,3332.18,3368.1,3367.97,3327.68,4074608.75,57.96,1.75,13771.74,13964.56,13964.56,13712.98,568503424,326.68,2.4
20200804,508.5517,510.1678,500.2015,504.646,-3.771,-0.7417,289759.92,3376.44,3391.07,3371.69,3352.5,4423285.5,3.72,0.11,13966.73,14012.71,13860.46,13779.22,567319424,-104.1,-0.74
20200805,510.8412,511.6493,500.4709,503.9726,-0.6734,-0.1334,267137.1,3363.33,3383.64,3377.56,3333.88,3858230.25,5.87,0.17,13859.32,13993.67,13960.92,13726.62,502462560,100.46,0.72
20200806,505.7234,526.7335,503.1645,521.2116,17.239,3.4206,701671.27,3380.76,3392.7,3386.46,3334.33,4153025,8.9,0.26,13972.3,13972.3,13863.13,13661.84,533987168,-97.79,-0.7
20200807,516.3631,520.2688,500.0668,511.6493,-9.5623,-1.8346,462380.82,3370.59,3374.13,3354.04,3307.71,4039296.25,-32.42,-0.96,13813.76,13847.2,13648.5,13411.67,509976832,-214.63,-1.55
20200810,509.0904,518.3833,505.1847,512.5921,0.9428,0.1843,283688.06,3341.53,3399.93,3379.25,3335.04,3813796.25,25.21,0.75,13576.32,13752.29,13657.31,13453.95,452141792,8.81,0.07
20200811,512.5921,515.6897,494.4103,495.2184,-17.3737,-3.3894,344682.53,3379.49,3409.06,3340.29,3336.09,4004527,-38.96,-1.15,13668.31,13811.52,13466.27,13450.23,467222528,-191.04,-1.4
20200812,494.949,494.949,479.4608,489.8312,-5.3872,-1.0878,344510.98,3327.49,3335.73,3319.27,3263.27,3783289.5,-21.02,-0.63,13437.57,13471.82,13308.52,13026.01,450040576,-157.75,-1.17
20200813,492.7941,499.6628,488.8884,492.9288,3.0976,0.6324,210132.3,3328.18,3338.15,3320.73,3309.46,3242912.75,1.46,0.04,13373.16,13392.35,13291.32,13254.39,403732800,-17.2,-0.13
20200814,493.7369,531.986,493.1982,517.8446,24.9158,5.0546,859926.47,3315.67,3362.03,3360.1,3302.74,3059983.75,39.37,1.19,13272.71,13495.97,13489.01,13242.78,388470912,197.69,1.49
20200817,517.8446,532.2554,511.1106,525.252,7.4074,1.4304,582558.47,3373.9,3450.9,3438.8,3369.37,4345982.5,78.7,2.34,13542.01,13756.61,13742.23,13490.64,488761728,253.22,1.88
20200818,526.5988,527.6762,517.3059,519.5954,-5.6566,-1.0769,326348.82,3441.93,3456.72,3451.09,3432.64,3807292.75,12.29,0.36,13748.52,13813.02,13768.17,13692.07,474540672,25.94,0.19
20200819,524.7133,524.7133,507.2049,509.7638,-9.8316,-1.8922,312702.81,3444.56,3454.46,3408.13,3406.16,4057222.25,-42.96,-1.25,13741.27,13741.27,13480.85,13472.96,479639744,-287.32,-2.09
20200820,509.0904,514.2082,501.1443,503.2992,-6.4646,-1.2682,273874.65,3385.96,3394.56,3363.9,3352.78,3356009.75,-44.23,-1.3,13387.82,13476.07,13320.92,13270.12,388868512,-159.93,-1.19
20200821,504.7806,526.5988,504.7806,523.2318,19.9326,3.9604,616115.07,3380.23,3393.92,3380.68,3358,2874883.5,16.78,0.5,13445.96,13547.79,13478,13373.72,383524032,157.08,1.18
20200824,522.5584,524.3092,501.9524,514.8816,-8.3502,-1.5959,489418.98,3391.11,3396.57,3385.64,3368.03,2662278.5,4.96,0.15,13565.28,13708.12,13666.69,13418.96,410963552,188.69,1.4
20200825,514.4776,523.6358,511.9187,513.5348,-1.3468,-0.2616,332838.73,3392.88,3408.87,3373.58,3364.16,2771134.25,-12.06,-0.36,13692.47,13788.49,13669.41,13620.62,456935744,2.72,0.02
20200826,511.784,518.518,497.1039,500.0668,-13.468,-2.6226,380838.07,3371.81,3382.6,3329.74,3320.14,2944510.25,-43.84,-1.3,13680.59,13717.9,13428.4,13376.66,465528416,-241.01,-1.76
20200827,501.0096,504.9153,491.8514,501.683,1.6162,0.3232,296103,3333.49,3351.83,3350.11,3312.99,2370993.5,20.37,0.61,13465.89,13548.66,13535.09,13348.45,414995072,106.69,0.8
20200828,500.8749,506.2621,495.0837,505.3194,3.6364,0.7248,257393.07,3346.29,3405.88,3403.81,3339.65,2713255.5,53.7,1.6,13509.37,13868.3,13851.32,13483.28,441224928,316.23,2.34
20200831,511.6493,520.4035,507.2049,507.6089,2.2895,0.4531,350496.69,3416.55,3442.74,3395.68,3395.47,3234739,-8.13,-0.24,13929.75,13994.14,13758.23,13755.36,451925312,-93.09,-0.67
20200901,507.6089,520.2688,505.7234,516.6325,9.0236,1.7777,388793.23,3389.74,3410.61,3410.61,3381.71,2469992.5,14.93,0.44,13729.39,13849.66,13849.66,13662.69,399237728,91.43,0.67
20200902,514.8816,517.5752,508.6864,514.0736,-2.5589,-0.4953,285215.69,3420.47,3421.4,3404.8,3377.21,2615463.25,-5.81,-0.17,13881.07,13944.16,13887.43,13737.83,517293504,37.77,0.27
20200903,512.7268,513.8042,501.279,501.4136,-12.66,-2.4627,308802.98,3404.03,3425.63,3384.98,3374.26,2553462.75,-19.82,-0.58,13871.27,13933.42,13772.37,13722.58,482940160,-115.06,-0.83
20200904,495.4877,501.0096,489.9658,498.0466,-3.367,-0.6715,298619.31,3336.41,3360.11,3355.37,3328.55,2216365.5,-29.61,-0.88,13501.91,13680.06,13656.66,13487.69,437114880,-115.71,-0.84
20200907,498.0466,501.279,483.5012,485.5214,-12.5252,-2.5149,277078.17,3349.92,3368.24,3292.59,3285.63,2606165.75,-62.78,-1.87,13633.51,13714.32,13284.03,13232.24,541636096,-372.63,-2.73
20200908,485.5214,491.0433,482.9625,489.5618,4.0404,0.8322,184247.02,3301.22,3324.39,3316.42,3276.44,2710662.75,23.83,0.72,13315.15,13351.57,13293.33,13118.94,534063552,9.3,0.07
20200909,485.1174,485.6561,466.5315,469.6292,-19.9326,-4.0715,353137.03,3281,3289.61,3254.63,3238.56,3515097.5,-61.79,-1.86,13107.98,13122.76,12861.75,12778.43,637182208,-431.58,-3.25
20200910,473.4002,476.3632,462.6258,465.4541,-4.1751,-0.889,188677.24,3282.23,3285.47,3234.82,3227.64,3124728,-19.81,-0.61,13001.38,13068.23,12742.85,12709.75,529890208,-118.9,-0.92
20200911,460.7403,468.6864,460.7403,467.3396,1.8855,0.4051,133649.25,3225.78,3262.5,3260.35,3220.54,2216988.25,25.53,0.79,12711.09,12952.47,12942.95,12702.62,383940448,200.1,1.57
20200914,472.5921,475.2857,467.4743,471.784,4.4444,0.951,145554.75,3275.92,3283.53,3278.81,3261.15,2139241.25,18.46,0.57,13024.56,13107.28,13021.99,12921.76,418897632,79.04,0.61
20200915,471.9187,473.9389,467.4743,472.7268,0.9428,0.1998,130299.63,3277.13,3297.69,3295.68,3263.75,1976844,16.87,0.52,13032.28,13148.17,13143.46,12976.03,390166208,121.47,0.93
20200916,475.5551,475.8244,470.0332,473.4002,0.6734,0.1425,120812.18,3293.17,3302.46,3283.92,3271.08,2004433.62,-11.76,-0.36,13123.5,13137.72,13011.28,12947.05,353245376,-132.18,-1.01
20200917,472.7268,475.5551,466.1275,472.0534,-1.3468,-0.2845,147509.91,3277.32,3290.41,3270.44,3248.5,2029319.75,-13.48,-0.41,12970.34,13113.77,13015.19,12870.99,353953408,3.91,0.03
20200918,472.0534,480.1342,471.38,479.1914,7.138,1.5121,157926.89,3270.91,3338.32,3338.09,3268.53,2562608,67.65,2.07,13026.11,13253.68,13245.09,12987.59,392372480,229.9,1.77
20200921,482.1544,489.4271,480.4036,482.4238,3.2324,0.6746,198292.35,3348.9,3350.59,3316.94,3313.07,2165031,-21.15,-0.63,13280.01,13289.6,13149.5,13135.24,366642912,-95.59,-0.72
20200922,480.8076,484.3093,469.3598,471.1106,-11.3132,-2.3451,199123.11,3290.67,3320.23,3274.3,3265.7,2140150.75,-42.64,-1.29,13052.08,13212.24,13023.43,12981.97,350538208,-126.07,-0.96
20200923,472.3228,474.4776,468.8211,471.38,0.2694,0.0572,101261.52,3278.84,3289.76,3279.71,3264.89,1691780.62,5.41,0.17,13044.81,13148.94,13110.07,12991.66,318235552,86.64,0.67
20200924,468.5517,469.4945,462.4911,463.9726,-7.4074,-1.5714,124418.28,3262.88,3265.35,3223.18,3221.24,2067360.12,-56.53,-1.72,13018.3,13044.38,12816.61,12816.61,344066208,-293.46,-2.24
20200925,466.3968,467.8783,461.683,464.9154,0.9428,0.2032,100201.1,3234.37,3239.47,3219.42,3208.03,1648224.25,-3.76,-0.12,12876.08,12919.61,12814.17,12764.26,272817056,-2.44,-0.02
20200928,465.3194,468.5517,458.4507,458.5854,-6.33,-1.3615,99599.99,3224.98,3238.18,3217.53,3210.89,1559827.88,-1.89,-0.06,12860.09,12890.9,12760.93,12752.39,251466288,-53.24,-0.41
20200929,461.279,468.1477,460.7403,464.5113,5.9259,1.2922,115126.78,3231.86,3242.79,3224.36,3219.79,1513498.75,6.83,0.21,12843.23,12966.85,12900.7,12798.65,252446048,139.77,1.09
20200930,464.7807,469.0904,460.2016,461.5484,-2.9629,-0.6379,118783.75,3232.71,3244.91,3218.05,3202.34,1535044.62,-6.31,-0.2,12948.97,13040.04,12907.45,12834.77,251670816,6.75,0.05
20201009,468.9558,481.3463,468.8211,478.6527,17.1043,3.7059,198513.31,3262.61,3280.51,3272.08,3260.19,1883256.5,54.03,1.68,13161.36,13323.81,13289.26,13145.75,317690304,381.81,2.96
20201012,482.0197,488.4844,480.9423,486.3295,7.6768,1.6038,234510.39,3287.33,3359.15,3358.47,3286.11,2596224,86.39,2.64,13386.34,13708.07,13708.07,13382.7,434000416,418.81,3.15
20201013,487.5416,495.8918,481.2116,493.7369,7.4074,1.5231,311548.73,3353.12,3361.83,3359.75,3334.5,2049261,1.28,0.04,13678.62,13820.56,13798.58,13622.95,381159328,90.51,0.66
20201014,490.2352,493.7369,487.5416,490.6392,-3.0977,-0.6274,192800.98,3353.62,3353.62,3340.78,3332.96,1986593.88,-18.97,-0.56,13781.56,13781.78,13691.04,13664.73,383224864,-107.54,-0.78
20201015,485.9254,490.1005,481.7504,482.8278,-7.8114,-1.5921,178484.35,3342.92,3354.58,3332.18,3330,1910312.88,-8.6,-0.26,13702.83,13737.08,13624.89,13617.08,355639104,-66.15,-0.48
20201016,481.885,484.7133,476.6325,479.7302,-3.0976,-0.6416,124824.38,3334.46,3348.95,3336.36,3319.11,1942954.25,4.18,0.12,13611.91,13665.58,13532.73,13439.88,324165952,-92.16,-0.68
20201019,484.848,486.1948,475.4204,476.0938,-3.6364,-0.758,131818.75,3351.1,3371.09,3312.67,3307.84,2123035.5,-23.69,-0.71,13638.78,13660.54,13421.19,13393.02,329474816,-111.54,-0.82
20201020,476.0938,479.5955,471.6494,479.3261,3.2323,0.6789,95582.68,3307.15,3328.1,3328.1,3293.77,1650847.62,15.43,0.47,13417.22,13603.88,13603.88,13371.55,316415072,182.69,1.36
20201021,479.3261,479.4608,465.3194,468.1477,-11.1784,-2.3321,180490.75,3332.15,3332.15,3325.02,3304.17,1776321.12,-3.08,-0.09,13613.87,13613.87,13467.91,13396.54,317733952,-135.97,-1
20201022,470.0332,472.0534,466.3968,467.8783,-0.2694,-0.0575,94893.6,3315.82,3320.88,3312.5,3281.37,1659499.88,-12.52,-0.38,13419.39,13435.41,13396.18,13252.06,301609568,-71.73,-0.53
20201023,467.8783,472.3228,466.8009,468.013,0.1347,0.0288,101616.1,3308.16,3326.05,3278,3276.62,1742089.88,-34.5,-1.04,13405.53,13487.11,13128.46,13110.02,302441216,-267.72,-2
20201026,468.013,479.4608,464.3766,475.4204,7.4074,1.5827,175245.1,3258.7,3264.45,3251.12,3226.6,1677318,-26.88,-0.82,13056.3,13242.63,13191.25,12922.59,275996992,62.79,0.48
20201027,482.4238,494.6796,482.2891,485.6561,10.2357,2.153,361630.37,3240.74,3258.34,3254.32,3235.54,1491155.62,3.2,0.1,13159.37,13291.8,13269.65,13146.55,287862560,78.4,0.59
20201028,487.0029,512.9961,487.0029,511.784,26.1279,5.3799,848572.49,3256.22,3275.87,3269.24,3238.38,1731819.62,14.92,0.46,13273.5,13438.47,13388.1,13188.66,323764768,118.45,0.89
20201029,506.5315,520.9422,504.7806,513.4002,1.6162,0.3158,694291.78,3235.76,3289.77,3272.73,3231.12,1847035.88,3.49,0.11,13219.89,13582.31,13519.66,13200.78,333886240,131.56,0.98
20201030,513.2655,526.0601,511.5146,512.3227,-1.0775,-0.2099,671250.8,3278.63,3279.86,3224.53,3219.42,2301888,-48.2,-1.47,13544.29,13550.36,13236.6,13204.25,375533728,-283.06,-2.09
20201102,517.1712,542.7604,517.1712,541.1442,28.8215,5.6257,920638.66,3228.72,3242.8,3225.12,3209.91,2267791.25,0.59,0.02,13269.97,13462.42,13420.96,13258.16,339213440,184.36,1.39
20201103,541.4136,547.7436,534.8143,541.4136,0.2694,0.0498,665698.69,3239.81,3278.38,3271.07,3237.85,2152978.75,45.95,1.43,13476.58,13592.92,13580.03,13414,340463040,159.07,1.19
20201104,541.5483,546.2621,534.4102,539.2587,-2.1549,-0.398,489415.31,3273.43,3286.62,3277.44,3254.11,1885141.25,6.37,0.2,13586.33,13691.69,13659.5,13544.83,313047936,79.47,0.58
20201105,552.188,557.4405,540.0668,546.1274,6.8687,1.2737,480574.47,3305.58,3320.41,3320.13,3291.6,2268014.5,42.69,1.3,13802.18,13894.26,13894.26,13728.64,365666336,234.76,1.72
20201106,546.9355,564.9826,545.5887,553.4001,7.2727,1.3317,624177.73,3326.46,3326.46,3312.16,3292.15,2348641.25,-7.97,-0.24,13932.41,13932.41,13838.42,13708.75,366011520,-55.84,-0.4
20201109,560.2688,569.1577,552.8614,561.6156,8.2155,1.4845,574390.49,3329.43,3380.82,3373.73,3329.43,3102197.75,61.57,1.86,13934.37,14197.85,14141.15,13934.37,436939488,302.73,2.19
20201110,555.0163,567.9456,546.8008,556.6324,-4.9832,-0.8873,510443.09,3387.62,3387.62,3360.15,3346.17,2787011.25,-13.58,-0.4,14121.69,14121.69,13993.34,13908.21,394359776,-147.81,-1.04
20201111,563.0971,563.6358,538.4506,538.72,-17.9124,-3.218,517686.29,3354.02,3365.84,3342.2,3339.04,2712046.5,-17.95,-0.53,13925.44,13981.99,13720.17,13715.44,350606528,-273.17,-1.95
20201112,545.5887,592.592,545.5887,592.592,53.872,10,1048203.02,3344.46,3350.28,3338.68,3329.49,2165013,-3.52,-0.1,13789.3,13846.87,13792.07,13724.34,302522400,71.9,0.52
20201113,597.4405,601.6156,565.656,573.7368,-18.8552,-3.1818,1225786.21,3327.23,3327.23,3310.1,3291.64,2278983.75,-28.58,-0.86,13755.29,13802.71,13754.55,13620.89,296359040,-37.52,-0.27
20201116,578.5853,578.5853,557.5752,568.2149,-5.5219,-0.9624,545217.02,3325.62,3346.97,3346.97,3313.65,2795937.5,36.87,1.11,13811.85,13850.83,13850.83,13669.25,336170752,96.28,0.7
20201117,568.3496,576.161,539.9321,550.1678,-18.0471,-3.1761,668865.85,3347.15,3347.7,3339.9,3323.95,2836324.75,-7.07,-0.21,13843.01,13843.01,13732.52,13628.82,361143840,-118.31,-0.85
20201118,552.3227,555.555,542.7604,550.5718,0.404,0.0734,399869.53,3337.33,3358.89,3347.3,3333.99,2875312.5,7.4,0.22,13710.02,13773.58,13658.2,13602.69,347491904,-74.32,-0.54
20201119,548.1476,558.922,545.5887,550.7065,0.1347,0.0245,433723.62,3339.09,3367.33,3363.09,3330.45,2532630,15.79,0.47,13633.97,13812.78,13777.45,13578.33,346924640,119.25,0.87
20201120,550.5718,558.3833,540.2015,551.1106,0.4041,0.0734,360211.8,3359.6,3380.15,3377.73,3356.31,2612712.25,14.64,0.43,13789.98,13865.72,13852.42,13773.21,329381856,74.97,0.54
20201123,551.1106,555.151,544.3766,553.5348,2.4242,0.4399,368975.75,3384.1,3431.65,3414.49,3377.99,3738720.5,36.76,1.09,13871.71,14021.5,13955.28,13795.92,401038368,102.86,0.74
20201124,548.5516,548.821,518.922,523.7705,-29.7643,-5.3771,800072.12,3407.41,3413.93,3402.82,3396.24,3009941.5,-11.67,-0.34,13958.01,13962.34,13902.54,13848.91,355272736,-52.74,-0.38
20201125,524.0399,529.023,516.3631,517.1712,-6.5993,-1.26,392955.26,3417.52,3423.49,3362.33,3362.33,3221102,-40.49,-1.19,13923.66,13933.79,13656.09,13656.09,368577408,-246.45,-1.77
20201126,519.8648,520.6729,507.2049,513.5348,-3.6364,-0.7031,291278.42,3360.06,3371.45,3369.73,3344.28,2558868.25,7.4,0.22,13651.43,13692.73,13599.99,13452.68,317605024,-56.1,-0.41
20201127,515.0163,517.4406,508.9557,515.8244,2.2896,0.4459,269581.34,3373.84,3408.31,3408.31,3364.49,2806499,38.58,1.15,13627.86,13690.88,13690.88,13542.68,309656160,90.89,0.67
20201130,517.0365,524.0399,510.8412,514.747,-1.0774,-0.2089,379686.79,3418.16,3456.74,3391.76,3391.76,3849899.75,-16.55,-0.49,13720.68,13815.49,13670.11,13634.16,370010432,-20.77,-0.15
20201201,514.747,526.4641,514.747,525.252,10.505,2.0408,387168.81,3388.99,3457.64,3451.94,3386.91,3161889.75,60.18,1.77,13650.39,13940.9,13930.37,13646.69,366602688,260.26,1.9
20201202,527.5416,528.619,520.4035,524.1746,-1.0774,-0.2051,281501.7,3453.52,3465.73,3449.38,3435.87,3128111.25,-2.56,-0.07,13950.74,13991.45,13961.58,13858.45,387312096,31.21,0.22
20201203,524.3092,530.9086,517.7099,530.2352,6.0606,1.1562,320416.4,3448.54,3452.16,3442.14,3428.8,2984599.25,-7.24,-0.21,13955.98,14009.51,13970.68,13889.62,373665920,9.1,0.07
